2020-01-02,0.02860563146809794
2020-01-03,0.4387418919599768
2020-01-06,-0.06286388204929132
2020-01-07,-0.02183982271663394
2020-01-08,-0.48789736946091633
2020-01-09,0.024925204376935375
2020-01-10,-0.7114833626397303
2020-01-13,0.09319766254142388
2020-01-14,-0.2846976073936711
2020-01-15,0.08627950744764679
2020-01-16,0.9861901039883454
2020-01-17,-0.37526324228155056
2020-01-21,0.19922970635944964
2020-01-22,0.10542978717047076
2020-01-23,-0.20347460572454554
2020-01-24,0.4966744285946463
2020-01-27,1.4918793819182228
2020-01-28,-0.4265708600229309
2020-01-29,0.6291674122924115
2020-01-30,0.8256428610161108
2020-01-31,0.2377605152527615
2020-02-03,0.3345931895102593
2020-02-04,-0.4783286304266562
2020-02-05,-0.09075539223819887
2020-02-06,-0.26474855029302313
2020-02-07,-0.7351912316104164
2020-02-10,0.2914664464561515
2020-02-11,-0.2358678603417602
2020-02-12,-1.063518284821722
2020-02-13,-0.3083936386433984
2020-02-14,0.24724244467882217
2020-02-18,-0.7731625842636887
2020-02-19,0.0486006615174648
2020-02-20,1.0414701956912327
2020-02-21,0.3810214720329743
2020-02-24,1.0677814379382595
2020-02-25,-0.24098432967627065
2020-02-26,0.7291336506280572
2020-02-27,0.6956055422196474
2020-02-28,-0.5625235303893181
2020-03-02,-0.601236015590309
2020-03-03,0.013676640312186225
2020-03-04,-0.5984244469785803
2020-03-05,0.3543479702621619
2020-03-06,-0.9397854501323397
2020-03-09,-4.776355390365142
2020-03-10,3.380164459227783
2020-03-11,-0.8728000743755997
2020-03-12,2.2762777870321314
2020-03-13,1.6714568859848498
2020-03-16,2.421150520493995
2020-03-17,-3.7595976209535857
2020-03-18,-9.766321359357146
2020-03-19,9.893827869033437
2020-03-20,-17.31668468734205
2020-03-23,18.429122218752923
2020-03-24,-14.369443360544802
2020-03-25,-3.101759524899891
2020-03-26,-15.487765151466991
2020-03-27,-3.7720914321892804
2020-03-30,-4.40346688388793
2020-03-31,44.85642035779567
2020-04-01,4.51437678654229
2020-04-02,12.51580371290597
2020-04-03,5.179573738405802
2020-04-06,-5.25787388943066
2020-04-07,-9.468728152275158
2020-04-08,1.9525684068529752
2020-04-09,-7.873167975690304
2020-04-13,-4.654385385547096
2020-04-14,-8.919825313798595
2020-04-15,3.7199825781865066
2020-04-16,-0.5164884883635307
2020-04-17,-7.56499820814718
2020-04-20,-294.45564631988617
2020-04-21,-103.96185993461043
2020-04-22,46.673547534387
2020-04-23,5.680582450051673
2020-04-24,7.514320476644605
2020-04-27,-16.103661298654675
2020-04-28,-5.172330870102798
2020-04-29,16.972251488725522
2020-04-30,20.20140406719223
2020-05-01,2.918101531291388
2020-05-04,2.068960503529369
2020-05-05,10.022435203911996
2020-05-06,0.6105530144462905
2020-05-07,-2.481395581038539
2020-05-08,0.15632370945002014
2020-05-11,-0.39621833761546676
2020-05-12,5.535413716600942
2020-05-13,0.9249355696819151
2020-05-14,3.585437222709313
2020-05-15,4.262222537666926
2020-05-18,1.3931367768712968
2020-05-19,1.406265022389019
2020-05-20,0.9955619485568917
2020-05-21,2.207394920301376
2020-05-22,-0.3205774881587131
2020-05-26,0.4144858687199
2020-05-27,-1.9822848467684382
2020-05-28,1.3771991703607898
2020-05-29,1.324776373828944
2020-06-01,-0.3748017396387858
2020-06-02,0.9543906958521062
2020-06-03,0.5428788221855312
2020-06-04,-0.9005564410171583
2020-06-05,0.36800897499666696
2020-06-08,-1.2883627328408844
2020-06-09,0.6459663404501109
2020-06-10,-0.15574191803045187
2020-06-11,-1.2632125684731808
2020-06-12,-0.241092386658382
2020-06-15,0.7009998596514643
2020-06-16,0.45367245669027734
2020-06-17,-0.5543544544575718
2020-06-18,0.8508449040853019
2020-06-19,0.6881570673503451
2020-06-22,0.6533269698482395
2020-06-23,-0.04669242671524066
2020-06-24,-0.5884962385569764
2020-06-25,1.3384334479965858
2020-06-26,0.8001051232497354
2020-06-29,-0.4943386754805913
2020-06-30,-1.518519269999607
2020-07-01,-0.15533506248183693
2020-07-02,-0.4155957564443782
2020-07-06,-0.8768012832149311
2020-07-07,-0.26262299352733715
2020-07-08,-0.2682028067597396
2020-07-09,-1.392666000271308
2020-07-10,0.25791542992002203
2020-07-13,-0.3894797826181923
2020-07-14,0.8470211969660418
2020-07-15,0.09245654470689049
2020-07-16,-0.28628580554580996
2020-07-17,-0.03894448979460969
2020-07-20,0.7721575888834441
2020-07-21,-0.715640664528756
2020-07-22,0.053229086035146624
2020-07-23,-1.1232533029112026
2020-07-24,0.4120601172786276
2020-07-27,0.28225238222410437
2020-07-28,-0.7772929013984032
2020-07-29,-0.42251028405858265
2020-07-30,-0.31592260116241544
2020-07-31,-0.4143636577668173
2020-08-03,-0.6389858037231424
2020-08-04,1.0860040477396553
2020-08-05,-0.40151301419529895
2020-08-06,-0.2579040621883144
2020-08-07,0.18368467275715583
2020-08-10,0.10247589247792399
2020-08-11,-0.1503549465311553
2020-08-12,0.24233162023562932
2020-08-13,-0.9084299409538685
2020-08-14,-0.5556614679892901
2020-08-17,-0.4507911923909098
2020-08-18,-0.48563188664801965
2020-08-19,-0.09959212719765978
2020-08-20,0.38438966497649285
2020-08-21,0.710986121392409
2020-08-24,-1.078128216859042
2020-08-25,-0.13397967084325008
2020-08-26,0.1713977058830193
2020-08-27,-0.2669313971969514
2020-08-28,-0.3466189319230214
2020-09-01,-0.38558861404384587
2020-09-02,2.8695513301290823
2020-09-03,-1.8188982203508612
2020-09-04,-2.279022468510473
2020-09-08,-1.4223032347829818
